NAME,EMOTION
1FaridaJalal_7.jpg,HAPPINESS
1FaridaJalal_70.jpg,HAPPINESS
1FaridaJalal_71.jpg,HAPPINESS
1FaridaJalal_72.jpg,HAPPINESS
1FaridaJalal_73.jpg,NEUTRAL
1FaridaJalal_74.jpg,NEUTRAL
1FaridaJalal_75.jpg,FEAR
1FaridaJalal_77.jpg,SADNESS
1FaridaJalal_78.jpg,SADNESS
1FaridaJalal_79.jpg,NEUTRAL
1FaridaJalal_8.jpg,HAPPINESS
1FaridaJalal_80.jpg,HAPPINESS
1FaridaJalal_81.jpg,HAPPINESS
1FaridaJalal_82.jpg,HAPPINESS
1FaridaJalal_84.jpg,HAPPINESS
1FaridaJalal_85.jpg,HAPPINESS
1FaridaJalal_86.jpg,HAPPINESS
1FaridaJalal_87.jpg,HAPPINESS
1FaridaJalal_88.jpg,HAPPINESS
1FaridaJalal_89.jpg,SURPRISE
1FaridaJalal_9.jpg,HAPPINESS
1FaridaJalal_90.jpg,SURPRISE
1FaridaJalal_91.jpg,ANGER
1FaridaJalal_92.jpg,ANGER
1FaridaJalal_96.jpg,SADNESS
1FaridaJalal_97.jpg,NEUTRAL
1FaridaJalal_98.jpg,NEUTRAL
1FaridaJalal_99.jpg,NEUTRAL
2FaridaJalal_1.jpg,SADNESS
2FaridaJalal_10.jpg,SADNESS
2FaridaJalal_100.jpg,HAPPINESS
2FaridaJalal_101.jpg,ANGER
2FaridaJalal_102.jpg,HAPPINESS
2FaridaJalal_103.jpg,ANGER
2FaridaJalal_104.jpg,NEUTRAL
2FaridaJalal_105.jpg,NEUTRAL
2FaridaJalal_106.jpg,DISGUST
2FaridaJalal_109.jpg,HAPPINESS
2FaridaJalal_11.jpg,HAPPINESS
2FaridaJalal_110.jpg,NEUTRAL
2FaridaJalal_111.jpg,HAPPINESS
2FaridaJalal_113.jpg,HAPPINESS
2FaridaJalal_114.jpg,NEUTRAL
2FaridaJalal_115.jpg,NEUTRAL
2FaridaJalal_119.jpg,SADNESS
2FaridaJalal_12.jpg,DISGUST
2FaridaJalal_120.jpg,SURPRISE
2FaridaJalal_121.jpg,HAPPINESS
2FaridaJalal_122.jpg,NEUTRAL
2FaridaJalal_123.jpg,NEUTRAL
2FaridaJalal_124.jpg,NEUTRAL
2FaridaJalal_125.jpg,NEUTRAL
2FaridaJalal_126.jpg,NEUTRAL
2FaridaJalal_127.jpg,HAPPINESS
2FaridaJalal_128.jpg,HAPPINESS
2FaridaJalal_131.jpg,DISGUST
2FaridaJalal_132.jpg,DISGUST
2FaridaJalal_133.jpg,DISGUST
2FaridaJalal_134.jpg,DISGUST
2FaridaJalal_135.jpg,DISGUST
2FaridaJalal_136.jpg,NEUTRAL
2FaridaJalal_137.jpg,DISGUST
2FaridaJalal_139.jpg,DISGUST
2FaridaJalal_14.jpg,HAPPINESS
2FaridaJalal_140.jpg,NEUTRAL
2FaridaJalal_141.jpg,HAPPINESS
2FaridaJalal_142.jpg,SADNESS
2FaridaJalal_143.jpg,NEUTRAL
2FaridaJalal_145.jpg,HAPPINESS
2FaridaJalal_146.jpg,HAPPINESS
2FaridaJalal_147.jpg,HAPPINESS
2FaridaJalal_15.jpg,DISGUST
2FaridaJalal_150.jpg,HAPPINESS
2FaridaJalal_152.jpg,DISGUST
2FaridaJalal_153.jpg,DISGUST
2FaridaJalal_154.jpg,HAPPINESS
2FaridaJalal_155.jpg,HAPPINESS
2FaridaJalal_156.jpg,DISGUST
2FaridaJalal_157.jpg,HAPPINESS
2FaridaJalal_158.jpg,FEAR
2FaridaJalal_159.jpg,DISGUST
2FaridaJalal_16.jpg,SURPRISE
2FaridaJalal_160.jpg,HAPPINESS
2FaridaJalal_162.jpg,DISGUST
2FaridaJalal_163.jpg,HAPPINESS
2FaridaJalal_164.jpg,SADNESS
2FaridaJalal_165.jpg,DISGUST
2FaridaJalal_166.jpg,SADNESS
2FaridaJalal_168.jpg,ANGER
2FaridaJalal_169.jpg,SADNESS
2FaridaJalal_17.jpg,HAPPINESS
2FaridaJalal_171.jpg,SADNESS
2FaridaJalal_172.jpg,NEUTRAL
2FaridaJalal_173.jpg,NEUTRAL
2FaridaJalal_174.jpg,NEUTRAL
2FaridaJalal_177.jpg,NEUTRAL
2FaridaJalal_178.jpg,DISGUST
2FaridaJalal_18.jpg,HAPPINESS
2FaridaJalal_180.jpg,DISGUST
2FaridaJalal_181.jpg,DISGUST
2FaridaJalal_182.jpg,DISGUST
2FaridaJalal_183.jpg,HAPPINESS
2FaridaJalal_184.jpg,HAPPINESS
2FaridaJalal_185.jpg,HAPPINESS
2FaridaJalal_186.jpg,DISGUST
2FaridaJalal_188.jpg,HAPPINESS
2FaridaJalal_189.jpg,HAPPINESS
2FaridaJalal_19.jpg,HAPPINESS
2FaridaJalal_190.jpg,NEUTRAL
2FaridaJalal_191.jpg,SADNESS
2FaridaJalal_192.jpg,SADNESS
2FaridaJalal_195.jpg,SADNESS
2FaridaJalal_196.jpg,DISGUST
2FaridaJalal_197.jpg,DISGUST
2FaridaJalal_198.jpg,ANGER
2FaridaJalal_199.jpg,ANGER
2FaridaJalal_2.jpg,SADNESS
2FaridaJalal_20.jpg,HAPPINESS
2FaridaJalal_200.jpg,DISGUST
2FaridaJalal_201.jpg,DISGUST
2FaridaJalal_202.jpg,DISGUST
2FaridaJalal_208.jpg,NEUTRAL
2FaridaJalal_209.jpg,ANGER
2FaridaJalal_21.jpg,DISGUST
2FaridaJalal_211.jpg,HAPPINESS
2FaridaJalal_213.jpg,HAPPINESS
2FaridaJalal_215.jpg,HAPPINESS
2FaridaJalal_216.jpg,HAPPINESS
2FaridaJalal_217.jpg,HAPPINESS
2FaridaJalal_218.jpg,HAPPINESS
2FaridaJalal_219.jpg,HAPPINESS
2FaridaJalal_22.jpg,SURPRISE
2FaridaJalal_221.jpg,HAPPINESS
2FaridaJalal_222.jpg,HAPPINESS
2FaridaJalal_223.jpg,HAPPINESS
2FaridaJalal_224.jpg,HAPPINESS
2FaridaJalal_226.jpg,HAPPINESS
2FaridaJalal_227.jpg,HAPPINESS
2FaridaJalal_228.jpg,HAPPINESS
2FaridaJalal_229.jpg,HAPPINESS
2FaridaJalal_23.jpg,DISGUST
2FaridaJalal_232.jpg,HAPPINESS
2FaridaJalal_233.jpg,HAPPINESS
2FaridaJalal_234.jpg,DISGUST
2FaridaJalal_235.jpg,DISGUST
2FaridaJalal_238.jpg,DISGUST
2FaridaJalal_239.jpg,DISGUST
2FaridaJalal_24.jpg,DISGUST
2FaridaJalal_242.jpg,DISGUST
2FaridaJalal_243.jpg,HAPPINESS
2FaridaJalal_244.jpg,HAPPINESS
2FaridaJalal_245.jpg,HAPPINESS
2FaridaJalal_246.jpg,NEUTRAL
2FaridaJalal_247.jpg,DISGUST
2FaridaJalal_248.jpg,DISGUST
2FaridaJalal_249.jpg,ANGER
2FaridaJalal_25.jpg,SURPRISE
2FaridaJalal_252.jpg,HAPPINESS
2FaridaJalal_253.jpg,ANGER
2FaridaJalal_254.jpg,HAPPINESS
2FaridaJalal_255.jpg,HAPPINESS
2FaridaJalal_256.jpg,HAPPINESS
2FaridaJalal_258.jpg,NEUTRAL
2FaridaJalal_259.jpg,NEUTRAL
2FaridaJalal_26.jpg,FEAR
2FaridaJalal_260.jpg,DISGUST
2FaridaJalal_263.jpg,HAPPINESS
2FaridaJalal_264.jpg,HAPPINESS
2FaridaJalal_265.jpg,HAPPINESS
2FaridaJalal_266.jpg,HAPPINESS
2FaridaJalal_267.jpg,HAPPINESS
2FaridaJalal_268.jpg,DISGUST
2FaridaJalal_269.jpg,HAPPINESS
2FaridaJalal_27.jpg,HAPPINESS
2FaridaJalal_270.jpg,HAPPINESS
2FaridaJalal_273.jpg,NEUTRAL
2FaridaJalal_276.jpg,DISGUST
2FaridaJalal_277.jpg,HAPPINESS
2FaridaJalal_278.jpg,HAPPINESS
2FaridaJalal_279.jpg,HAPPINESS
2FaridaJalal_28.jpg,DISGUST
2FaridaJalal_280.jpg,HAPPINESS
2FaridaJalal_281.jpg,DISGUST
2FaridaJalal_282.jpg,DISGUST
2FaridaJalal_284.jpg,HAPPINESS
2FaridaJalal_285.jpg,HAPPINESS
2FaridaJalal_286.jpg,HAPPINESS
2FaridaJalal_287.jpg,NEUTRAL
2FaridaJalal_288.jpg,NEUTRAL
2FaridaJalal_290.jpg,SURPRISE
2FaridaJalal_291.jpg,FEAR
2FaridaJalal_293.jpg,DISGUST
2FaridaJalal_294.jpg,NEUTRAL
2FaridaJalal_295.jpg,DISGUST
2FaridaJalal_296.jpg,DISGUST
2FaridaJalal_297.jpg,NEUTRAL
2FaridaJalal_298.jpg,NEUTRAL
2FaridaJalal_299.jpg,DISGUST
2FaridaJalal_3.jpg,SADNESS
2FaridaJalal_30.jpg,ANGER
2FaridaJalal_300.jpg,SADNESS
2FaridaJalal_301.jpg,SADNESS
2FaridaJalal_302.jpg,SADNESS
2FaridaJalal_303.jpg,NEUTRAL
2FaridaJalal_304.jpg,NEUTRAL
2FaridaJalal_305.jpg,NEUTRAL
2FaridaJalal_308.jpg,NEUTRAL
2FaridaJalal_309.jpg,HAPPINESS
2FaridaJalal_31.jpg,FEAR
2FaridaJalal_311.jpg,SADNESS
2FaridaJalal_312.jpg,SADNESS
2FaridaJalal_314.jpg,SADNESS
2FaridaJalal_315.jpg,SADNESS
2FaridaJalal_316.jpg,SADNESS
2FaridaJalal_317.jpg,HAPPINESS
2FaridaJalal_318.jpg,HAPPINESS
2FaridaJalal_319.jpg,HAPPINESS
2FaridaJalal_32.jpg,HAPPINESS
2FaridaJalal_320.jpg,HAPPINESS
2FaridaJalal_321.jpg,HAPPINESS
2FaridaJalal_322.jpg,HAPPINESS
2FaridaJalal_33.jpg,HAPPINESS
2FaridaJalal_34.jpg,HAPPINESS
2FaridaJalal_35.jpg,HAPPINESS
2FaridaJalal_36.jpg,NEUTRAL
2FaridaJalal_37.jpg,NEUTRAL
2FaridaJalal_38.jpg,NEUTRAL
2FaridaJalal_39.jpg,HAPPINESS
2FaridaJalal_4.jpg,SADNESS
2FaridaJalal_40.jpg,DISGUST
2FaridaJalal_41.jpg,NEUTRAL
2FaridaJalal_43.jpg,NEUTRAL
2FaridaJalal_44.jpg,SADNESS
2FaridaJalal_45.jpg,NEUTRAL
2FaridaJalal_46.jpg,DISGUST
2FaridaJalal_47.jpg,FEAR
2FaridaJalal_49.jpg,HAPPINESS
2FaridaJalal_5.jpg,SADNESS
2FaridaJalal_50.jpg,HAPPINESS
2FaridaJalal_51.jpg,HAPPINESS
2FaridaJalal_52.jpg,HAPPINESS
2FaridaJalal_53.jpg,ANGER
2FaridaJalal_55.jpg,SADNESS
2FaridaJalal_57.jpg,SADNESS
2FaridaJalal_58.jpg,DISGUST
2FaridaJalal_6.jpg,SADNESS
2FaridaJalal_60.jpg,SADNESS
2FaridaJalal_62.jpg,NEUTRAL
2FaridaJalal_63.jpg,SURPRISE
2FaridaJalal_64.jpg,NEUTRAL
2FaridaJalal_65.jpg,FEAR
2FaridaJalal_66.jpg,SADNESS
2FaridaJalal_67.jpg,NEUTRAL
2FaridaJalal_68.jpg,NEUTRAL
2FaridaJalal_69.jpg,SADNESS
2FaridaJalal_7.jpg,SADNESS
2FaridaJalal_70.jpg,DISGUST
2FaridaJalal_72.jpg,ANGER
2FaridaJalal_73.jpg,NEUTRAL
2FaridaJalal_74.jpg,SADNESS
2FaridaJalal_75.jpg,ANGER
2FaridaJalal_76.jpg,SADNESS
2FaridaJalal_77.jpg,SADNESS
2FaridaJalal_78.jpg,SADNESS
2FaridaJalal_79.jpg,NEUTRAL
2FaridaJalal_8.jpg,SADNESS
2FaridaJalal_80.jpg,DISGUST
2FaridaJalal_81.jpg,NEUTRAL
2FaridaJalal_82.jpg,NEUTRAL
2FaridaJalal_85.jpg,HAPPINESS
2FaridaJalal_88.jpg,HAPPINESS
2FaridaJalal_9.jpg,HAPPINESS
2FaridaJalal_96.jpg,HAPPINESS
2FaridaJalal_97.jpg,NEUTRAL
2FaridaJalal_98.jpg,HAPPINESS
2FaridaJalal_99.jpg,HAPPINESS
HrithikRoshan_1.jpg,HAPPINESS
HrithikRoshan_10.jpg,NEUTRAL
HrithikRoshan_100.jpg,NEUTRAL
HrithikRoshan_101.jpg,NEUTRAL
HrithikRoshan_102.jpg,NEUTRAL
HrithikRoshan_103.jpg,NEUTRAL
HrithikRoshan_104.jpg,NEUTRAL
HrithikRoshan_105.jpg,NEUTRAL
HrithikRoshan_107.jpg,NEUTRAL
HrithikRoshan_108.jpg,NEUTRAL
HrithikRoshan_109.jpg,DISGUST
HrithikRoshan_11.jpg,DISGUST
HrithikRoshan_110.jpg,DISGUST
HrithikRoshan_111.jpg,DISGUST
HrithikRoshan_112.jpg,DISGUST
HrithikRoshan_113.jpg,DISGUST
HrithikRoshan_115.jpg,DISGUST
HrithikRoshan_116.jpg,DISGUST
HrithikRoshan_117.jpg,DISGUST
HrithikRoshan_118.jpg,DISGUST
HrithikRoshan_119.jpg,DISGUST
HrithikRoshan_12.jpg,DISGUST
HrithikRoshan_120.jpg,DISGUST
HrithikRoshan_121.jpg,DISGUST
HrithikRoshan_122.jpg,DISGUST
HrithikRoshan_123.jpg,DISGUST
HrithikRoshan_124.jpg,DISGUST
HrithikRoshan_125.jpg,DISGUST
HrithikRoshan_126.jpg,HAPPINESS
HrithikRoshan_127.jpg,HAPPINESS
HrithikRoshan_128.jpg,HAPPINESS
HrithikRoshan_129.jpg,HAPPINESS
HrithikRoshan_13.jpg,HAPPINESS
HrithikRoshan_130.jpg,NEUTRAL
HrithikRoshan_131.jpg,NEUTRAL
HrithikRoshan_132.jpg,HAPPINESS
HrithikRoshan_133.jpg,NEUTRAL
HrithikRoshan_134.jpg,NEUTRAL
HrithikRoshan_135.jpg,HAPPINESS
HrithikRoshan_136.jpg,HAPPINESS
HrithikRoshan_137.jpg,HAPPINESS
HrithikRoshan_138.jpg,NEUTRAL
HrithikRoshan_139.jpg,HAPPINESS
HrithikRoshan_14.jpg,HAPPINESS
HrithikRoshan_140.jpg,NEUTRAL
HrithikRoshan_141.jpg,HAPPINESS
HrithikRoshan_142.jpg,HAPPINESS
HrithikRoshan_143.jpg,NEUTRAL
HrithikRoshan_144.jpg,NEUTRAL
HrithikRoshan_145.jpg,NEUTRAL
HrithikRoshan_146.jpg,HAPPINESS
HrithikRoshan_147.jpg,HAPPINESS
HrithikRoshan_148.jpg,SURPRISE
HrithikRoshan_149.jpg,SURPRISE
HrithikRoshan_15.jpg,HAPPINESS
HrithikRoshan_150.jpg,HAPPINESS
HrithikRoshan_151.jpg,HAPPINESS
HrithikRoshan_152.jpg,HAPPINESS
HrithikRoshan_153.jpg,HAPPINESS
HrithikRoshan_154.jpg,HAPPINESS
HrithikRoshan_155.jpg,HAPPINESS
HrithikRoshan_156.jpg,HAPPINESS
HrithikRoshan_157.jpg,HAPPINESS
HrithikRoshan_158.jpg,NEUTRAL
HrithikRoshan_159.jpg,NEUTRAL
HrithikRoshan_160.jpg,NEUTRAL
HrithikRoshan_161.jpg,NEUTRAL
HrithikRoshan_162.jpg,NEUTRAL
HrithikRoshan_163.jpg,NEUTRAL
HrithikRoshan_165.jpg,NEUTRAL
HrithikRoshan_166.jpg,NEUTRAL
HrithikRoshan_167.jpg,NEUTRAL
HrithikRoshan_168.jpg,NEUTRAL
HrithikRoshan_169.jpg,NEUTRAL
HrithikRoshan_17.jpg,HAPPINESS
HrithikRoshan_170.jpg,HAPPINESS
HrithikRoshan_173.jpg,SADNESS
HrithikRoshan_174.jpg,SADNESS
HrithikRoshan_175.jpg,SADNESS
HrithikRoshan_176.jpg,SADNESS
HrithikRoshan_177.jpg,SADNESS
HrithikRoshan_179.jpg,SADNESS
HrithikRoshan_18.jpg,HAPPINESS
HrithikRoshan_180.jpg,SADNESS
HrithikRoshan_181.jpg,NEUTRAL
HrithikRoshan_182.jpg,NEUTRAL
HrithikRoshan_183.jpg,NEUTRAL
HrithikRoshan_184.jpg,NEUTRAL
HrithikRoshan_185.jpg,NEUTRAL
HrithikRoshan_187.jpg,NEUTRAL
HrithikRoshan_188.jpg,SURPRISE
HrithikRoshan_189.jpg,SURPRISE
HrithikRoshan_19.jpg,HAPPINESS
HrithikRoshan_190.jpg,HAPPINESS
HrithikRoshan_191.jpg,HAPPINESS
HrithikRoshan_192.jpg,HAPPINESS
HrithikRoshan_193.jpg,HAPPINESS
HrithikRoshan_194.jpg,NEUTRAL
HrithikRoshan_195.jpg,NEUTRAL
HrithikRoshan_196.jpg,NEUTRAL
HrithikRoshan_197.jpg,HAPPINESS
HrithikRoshan_199.jpg,HAPPINESS
HrithikRoshan_2.jpg,HAPPINESS
HrithikRoshan_20.jpg,HAPPINESS
HrithikRoshan_200.jpg,HAPPINESS
HrithikRoshan_201.jpg,SURPRISE
HrithikRoshan_202.jpg,HAPPINESS
HrithikRoshan_203.jpg,HAPPINESS
HrithikRoshan_204.jpg,HAPPINESS
HrithikRoshan_205.jpg,HAPPINESS
HrithikRoshan_206.jpg,HAPPINESS
HrithikRoshan_209.jpg,HAPPINESS
HrithikRoshan_21.jpg,HAPPINESS
HrithikRoshan_210.jpg,HAPPINESS
HrithikRoshan_212.jpg,SADNESS
HrithikRoshan_213.jpg,HAPPINESS
HrithikRoshan_214.jpg,NEUTRAL
HrithikRoshan_216.jpg,NEUTRAL
HrithikRoshan_217.jpg,NEUTRAL
HrithikRoshan_219.jpg,HAPPINESS
HrithikRoshan_22.jpg,HAPPINESS
HrithikRoshan_220.jpg,HAPPINESS
HrithikRoshan_221.jpg,HAPPINESS
HrithikRoshan_222.jpg,HAPPINESS
HrithikRoshan_23.jpg,HAPPINESS
HrithikRoshan_24.jpg,HAPPINESS
HrithikRoshan_25.jpg,HAPPINESS
HrithikRoshan_26.jpg,HAPPINESS
HrithikRoshan_27.jpg,HAPPINESS
HrithikRoshan_3.jpg,HAPPINESS
HrithikRoshan_30.jpg,SADNESS
HrithikRoshan_31.jpg,SADNESS
HrithikRoshan_32.jpg,SADNESS
HrithikRoshan_34.jpg,SADNESS
HrithikRoshan_35.jpg,SADNESS
HrithikRoshan_37.jpg,NEUTRAL
HrithikRoshan_38.jpg,NEUTRAL
HrithikRoshan_39.jpg,NEUTRAL
HrithikRoshan_4.jpg,HAPPINESS
HrithikRoshan_41.jpg,HAPPINESS
HrithikRoshan_42.jpg,HAPPINESS
HrithikRoshan_43.jpg,HAPPINESS
HrithikRoshan_44.jpg,SADNESS
HrithikRoshan_45.jpg,HAPPINESS
HrithikRoshan_46.jpg,SADNESS
HrithikRoshan_47.jpg,SADNESS
HrithikRoshan_48.jpg,HAPPINESS
HrithikRoshan_49.jpg,HAPPINESS
HrithikRoshan_5.jpg,HAPPINESS
HrithikRoshan_50.jpg,HAPPINESS
HrithikRoshan_51.jpg,NEUTRAL
HrithikRoshan_52.jpg,NEUTRAL
HrithikRoshan_53.jpg,HAPPINESS
HrithikRoshan_55.jpg,HAPPINESS
HrithikRoshan_57.jpg,SADNESS
HrithikRoshan_59.jpg,SADNESS
HrithikRoshan_6.jpg,SADNESS
HrithikRoshan_60.jpg,HAPPINESS
HrithikRoshan_61.jpg,HAPPINESS
HrithikRoshan_62.jpg,HAPPINESS
HrithikRoshan_63.jpg,HAPPINESS
HrithikRoshan_64.jpg,HAPPINESS
HrithikRoshan_65.jpg,HAPPINESS
HrithikRoshan_66.jpg,HAPPINESS
HrithikRoshan_67.jpg,HAPPINESS
HrithikRoshan_68.jpg,HAPPINESS
HrithikRoshan_69.jpg,HAPPINESS
HrithikRoshan_7.jpg,HAPPINESS
HrithikRoshan_70.jpg,HAPPINESS
HrithikRoshan_71.jpg,HAPPINESS
HrithikRoshan_72.jpg,HAPPINESS
HrithikRoshan_73.jpg,HAPPINESS
HrithikRoshan_74.jpg,HAPPINESS
HrithikRoshan_75.jpg,HAPPINESS
HrithikRoshan_76.jpg,HAPPINESS
HrithikRoshan_77.jpg,NEUTRAL
HrithikRoshan_79.jpg,NEUTRAL
HrithikRoshan_8.jpg,HAPPINESS
HrithikRoshan_80.jpg,HAPPINESS
HrithikRoshan_81.jpg,HAPPINESS
HrithikRoshan_82.jpg,HAPPINESS
HrithikRoshan_83.jpg,HAPPINESS
HrithikRoshan_84.jpg,HAPPINESS
HrithikRoshan_85.jpg,HAPPINESS
HrithikRoshan_86.jpg,HAPPINESS
HrithikRoshan_87.jpg,NEUTRAL
HrithikRoshan_88.jpg,NEUTRAL
HrithikRoshan_89.jpg,NEUTRAL
HrithikRoshan_9.jpg,NEUTRAL
HrithikRoshan_90.jpg,NEUTRAL
HrithikRoshan_91.jpg,NEUTRAL
HrithikRoshan_92.jpg,NEUTRAL
HrithikRoshan_93.jpg,NEUTRAL
HrithikRoshan_94.jpg,NEUTRAL
HrithikRoshan_96.jpg,NEUTRAL
HrithikRoshan_97.jpg,NEUTRAL
HrithikRoshan_98.jpg,NEUTRAL
HrithikRoshan_99.jpg,NEUTRAL
1HirtikRoshan_1.jpg,NEUTRAL
1HirtikRoshan_10.jpg,HAPPINESS
1HirtikRoshan_100.jpg,DISGUST
1HirtikRoshan_101.jpg,NEUTRAL
1HirtikRoshan_102.jpg,SURPRISE
1HirtikRoshan_103.jpg,HAPPINESS
1HirtikRoshan_104.jpg,HAPPINESS
1HirtikRoshan_105.jpg,NEUTRAL
1HirtikRoshan_106.jpg,NEUTRAL
1HirtikRoshan_107.jpg,SADNESS
1HirtikRoshan_109.jpg,SURPRISE
1HirtikRoshan_11.jpg,HAPPINESS
1HirtikRoshan_110.jpg,SADNESS
1HirtikRoshan_111.jpg,SADNESS
1HirtikRoshan_113.jpg,DISGUST
1HirtikRoshan_114.jpg,ANGER
1HirtikRoshan_116.jpg,DISGUST
1HirtikRoshan_117.jpg,NEUTRAL
1HirtikRoshan_118.jpg,SADNESS
1HirtikRoshan_12.jpg,NEUTRAL
1HirtikRoshan_120.jpg,NEUTRAL
1HirtikRoshan_121.jpg,NEUTRAL
1HirtikRoshan_122.jpg,NEUTRAL
1HirtikRoshan_123.jpg,NEUTRAL
1HirtikRoshan_126.jpg,DISGUST
1HirtikRoshan_127.jpg,NEUTRAL
1HirtikRoshan_128.jpg,NEUTRAL
1HirtikRoshan_131.jpg,HAPPINESS
1HirtikRoshan_132.jpg,HAPPINESS
1HirtikRoshan_133.jpg,HAPPINESS
1HirtikRoshan_134.jpg,NEUTRAL
1HirtikRoshan_136.jpg,HAPPINESS
1HirtikRoshan_137.jpg,NEUTRAL
1HirtikRoshan_138.jpg,HAPPINESS
1HirtikRoshan_14.jpg,HAPPINESS
1HirtikRoshan_140.jpg,HAPPINESS
1HirtikRoshan_141.jpg,DISGUST
1HirtikRoshan_142.jpg,NEUTRAL
1HirtikRoshan_144.jpg,HAPPINESS
1HirtikRoshan_145.jpg,HAPPINESS
1HirtikRoshan_146.jpg,NEUTRAL
1HirtikRoshan_147.jpg,SADNESS
1HirtikRoshan_149.jpg,SADNESS
1HirtikRoshan_15.jpg,HAPPINESS
1HirtikRoshan_150.jpg,SADNESS
1HirtikRoshan_152.jpg,SADNESS
1HirtikRoshan_153.jpg,SADNESS
1HirtikRoshan_155.jpg,SADNESS
1HirtikRoshan_156.jpg,SADNESS
1HirtikRoshan_158.jpg,SADNESS
1HirtikRoshan_159.jpg,DISGUST
1HirtikRoshan_16.jpg,DISGUST
1HirtikRoshan_160.jpg,NEUTRAL
1HirtikRoshan_161.jpg,HAPPINESS
1HirtikRoshan_163.jpg,NEUTRAL
1HirtikRoshan_165.jpg,SURPRISE
1HirtikRoshan_166.jpg,NEUTRAL
1HirtikRoshan_167.jpg,NEUTRAL
1HirtikRoshan_169.jpg,NEUTRAL
1HirtikRoshan_170.jpg,NEUTRAL
1HirtikRoshan_173.jpg,NEUTRAL
1HirtikRoshan_174.jpg,DISGUST
1HirtikRoshan_175.jpg,DISGUST
1HirtikRoshan_176.jpg,HAPPINESS
1HirtikRoshan_177.jpg,NEUTRAL
1HirtikRoshan_178.jpg,HAPPINESS
1HirtikRoshan_179.jpg,NEUTRAL
1HirtikRoshan_18.jpg,NEUTRAL
1HirtikRoshan_180.jpg,NEUTRAL
1HirtikRoshan_182.jpg,NEUTRAL
1HirtikRoshan_183.jpg,NEUTRAL
1HirtikRoshan_184.jpg,NEUTRAL
1HirtikRoshan_185.jpg,ANGER
1HirtikRoshan_187.jpg,SURPRISE
1HirtikRoshan_188.jpg,ANGER
1HirtikRoshan_189.jpg,NEUTRAL
1HirtikRoshan_19.jpg,SADNESS
1HirtikRoshan_190.jpg,SADNESS
1HirtikRoshan_191.jpg,NEUTRAL
1HirtikRoshan_194.jpg,NEUTRAL
1HirtikRoshan_195.jpg,NEUTRAL
1HirtikRoshan_196.jpg,NEUTRAL
1HirtikRoshan_197.jpg,NEUTRAL
1HirtikRoshan_198.jpg,NEUTRAL
1HirtikRoshan_199.jpg,NEUTRAL
1HirtikRoshan_2.jpg,NEUTRAL
1HirtikRoshan_200.jpg,HAPPINESS
1HirtikRoshan_201.jpg,DISGUST
1HirtikRoshan_203.jpg,DISGUST
1HirtikRoshan_204.jpg,DISGUST
1HirtikRoshan_205.jpg,DISGUST
1HirtikRoshan_206.jpg,HAPPINESS
1HirtikRoshan_207.jpg,HAPPINESS
1HirtikRoshan_208.jpg,SURPRISE
1HirtikRoshan_209.jpg,HAPPINESS
1HirtikRoshan_21.jpg,NEUTRAL
1HirtikRoshan_210.jpg,HAPPINESS
1HirtikRoshan_211.jpg,HAPPINESS
1HirtikRoshan_212.jpg,HAPPINESS
1HirtikRoshan_213.jpg,HAPPINESS
1HirtikRoshan_214.jpg,HAPPINESS
1HirtikRoshan_215.jpg,HAPPINESS
1HirtikRoshan_216.jpg,HAPPINESS
1HirtikRoshan_217.jpg,HAPPINESS
1HirtikRoshan_218.jpg,HAPPINESS
1HirtikRoshan_219.jpg,HAPPINESS
1HirtikRoshan_22.jpg,SADNESS
1HirtikRoshan_220.jpg,HAPPINESS
1HirtikRoshan_221.jpg,HAPPINESS
1HirtikRoshan_222.jpg,HAPPINESS
1HirtikRoshan_223.jpg,NEUTRAL
1HirtikRoshan_225.jpg,NEUTRAL
1HirtikRoshan_226.jpg,HAPPINESS
1HirtikRoshan_227.jpg,NEUTRAL
1HirtikRoshan_228.jpg,NEUTRAL
1HirtikRoshan_229.jpg,NEUTRAL
1HirtikRoshan_23.jpg,NEUTRAL
1HirtikRoshan_230.jpg,HAPPINESS
1HirtikRoshan_231.jpg,HAPPINESS
1HirtikRoshan_232.jpg,HAPPINESS
1HirtikRoshan_233.jpg,HAPPINESS
1HirtikRoshan_234.jpg,NEUTRAL
1HirtikRoshan_235.jpg,HAPPINESS
1HirtikRoshan_236.jpg,HAPPINESS
1HirtikRoshan_237.jpg,HAPPINESS
1HirtikRoshan_238.jpg,HAPPINESS
1HirtikRoshan_24.jpg,HAPPINESS
1HirtikRoshan_240.jpg,HAPPINESS
1HirtikRoshan_242.jpg,SADNESS
1HirtikRoshan_243.jpg,SADNESS
1HirtikRoshan_245.jpg,SADNESS
1HirtikRoshan_246.jpg,SADNESS
1HirtikRoshan_247.jpg,SADNESS
1HirtikRoshan_248.jpg,HAPPINESS
1HirtikRoshan_249.jpg,HAPPINESS
1HirtikRoshan_251.jpg,HAPPINESS
1HirtikRoshan_252.jpg,HAPPINESS
1HirtikRoshan_253.jpg,HAPPINESS
1HirtikRoshan_254.jpg,DISGUST
1HirtikRoshan_255.jpg,DISGUST
1HirtikRoshan_256.jpg,DISGUST
1HirtikRoshan_257.jpg,HAPPINESS
1HirtikRoshan_258.jpg,HAPPINESS
1HirtikRoshan_259.jpg,HAPPINESS
1HirtikRoshan_26.jpg,NEUTRAL
1HirtikRoshan_260.jpg,HAPPINESS
